step,input_rel_l1,output_rel_l1,experiment_id
22,0.0777880996465683,0.0587467029690742,appearance_style/prompt_07
23,0.1060411483049392,0.0390767604112625,appearance_style/prompt_07
24,0.1082874983549118,0.0405331924557685,appearance_style/prompt_07
25,0.1306607723236084,0.043277446180582,appearance_style/prompt_07
26,0.1478605270385742,0.0480020828545093,appearance_style/prompt_07
27,0.199923887848854,0.0875421091914177,appearance_style/prompt_07
28,0.2416376024484634,0.1092975512146949,appearance_style/prompt_07
29,0.3587720692157745,0.2452792823314666,appearance_style/prompt_07
0,0.0,0.0,appearance_style/prompt_03
1,0.3931870758533478,0.7814826965332031,appearance_style/prompt_03
2,0.1076490357518196,0.3866862058639526,appearance_style/prompt_03
3,0.0785310491919517,0.2199967801570892,appearance_style/prompt_03
4,0.057332906872034,0.1316248625516891,appearance_style/prompt_03
5,0.069670669734478,0.0908808782696724,appearance_style/prompt_03
6,0.05322240665555,0.105825126171112,appearance_style/prompt_03
7,0.0511867068707942,0.0731825530529022,appearance_style/prompt_03
8,0.0510440394282341,0.066770888864994,appearance_style/prompt_03
9,0.0841472670435905,0.1111729070544242,appearance_style/prompt_03
10,0.0455836802721023,0.0751218795776367,appearance_style/prompt_03
11,0.0543900877237319,0.0461101196706295,appearance_style/prompt_03
12,0.0474870391190052,0.0655774697661399,appearance_style/prompt_03
13,0.049441747367382,0.0466224960982799,appearance_style/prompt_03
14,0.044770136475563,0.0610904768109321,appearance_style/prompt_03
15,0.0449163541197776,0.0438260398805141,appearance_style/prompt_03
16,0.0494888722896575,0.0614846087992191,appearance_style/prompt_03
17,0.059153601527214,0.0344605185091495,appearance_style/prompt_03
18,0.0599573254585266,0.0386943779885768,appearance_style/prompt_03
19,0.0537677742540836,0.0526014491915702,appearance_style/prompt_03
20,0.063908964395523,0.0446068346500396,appearance_style/prompt_03
21,0.0706578567624092,0.042051114141941,appearance_style/prompt_03
22,0.0721762776374816,0.063964232802391,appearance_style/prompt_03
23,0.0980671569705009,0.0407519564032554,appearance_style/prompt_03
24,0.1027498170733451,0.0420949012041091,appearance_style/prompt_03
25,0.1219950169324874,0.0474719852209091,appearance_style/prompt_03
26,0.1450298577547073,0.0543375648558139,appearance_style/prompt_03
27,0.2005996108055114,0.0927114337682724,appearance_style/prompt_03
28,0.2492435276508331,0.1168066263198852,appearance_style/prompt_03
29,0.3652993738651275,0.2567431330680847,appearance_style/prompt_03
0,0.0,0.0,appearance_style/prompt_06
1,0.3917042315006256,0.8082404732704163,appearance_style/prompt_06
2,0.1063165813684463,0.3977827131748199,appearance_style/prompt_06
3,0.0798713937401771,0.2223557531833648,appearance_style/prompt_06
4,0.0581161566078662,0.1467247605323791,appearance_style/prompt_06
5,0.0703124329447746,0.1062751114368438,appearance_style/prompt_06
6,0.0551369488239288,0.1192922368645668,appearance_style/prompt_06
7,0.0555062517523765,0.0838970839977264,appearance_style/prompt_06
8,0.0471197962760925,0.0747863352298736,appearance_style/prompt_06
9,0.0836331099271774,0.118817999958992,appearance_style/prompt_06
10,0.0473512299358844,0.0820012539625167,appearance_style/prompt_06
11,0.0552979558706283,0.0512874349951744,appearance_style/prompt_06
12,0.0474828071892261,0.0714053958654403,appearance_style/prompt_06
13,0.0509081594645977,0.052995890378952,appearance_style/prompt_06
14,0.0465819127857685,0.0639456883072853,appearance_style/prompt_06
15,0.0461551249027252,0.0470833852887153,appearance_style/prompt_06
16,0.0503358766436576,0.0664716660976409,appearance_style/prompt_06
17,0.0623336024582386,0.0411018580198287,appearance_style/prompt_06
18,0.0630226954817771,0.0437149740755558,appearance_style/prompt_06
19,0.0560473091900348,0.054584439843893,appearance_style/prompt_06
20,0.0652960240840911,0.049563243985176,appearance_style/prompt_06
21,0.0718155577778816,0.0412661284208297,appearance_style/prompt_06
22,0.0754259377717971,0.0623918361961841,appearance_style/prompt_06
23,0.0959794893860817,0.0421661138534545,appearance_style/prompt_06
24,0.1096501946449279,0.0463547594845294,appearance_style/prompt_06
25,0.1243703290820121,0.0501213371753692,appearance_style/prompt_06
26,0.1470843106508255,0.0570851862430572,appearance_style/prompt_06
27,0.1975754648447036,0.0955204665660858,appearance_style/prompt_06
28,0.2444925755262375,0.1209006309509277,appearance_style/prompt_06
29,0.353885680437088,0.2535969913005829,appearance_style/prompt_06
0,0.0,0.0,temporal_flickering/prompt_00
1,0.3933094143867492,0.820672869682312,temporal_flickering/prompt_00
2,0.1047074422240257,0.5227426886558533,temporal_flickering/prompt_00
3,0.0794106274843216,0.246768057346344,temporal_flickering/prompt_00
4,0.056438960134983,0.1364771723747253,temporal_flickering/prompt_00
5,0.0695441141724586,0.0985670089721679,temporal_flickering/prompt_00
6,0.0531237050890922,0.1080990955233573,temporal_flickering/prompt_00
7,0.0545684322714805,0.0797883719205856,temporal_flickering/prompt_00
8,0.046270303428173,0.0730909183621406,temporal_flickering/prompt_00
9,0.0789646431803703,0.1161914691329002,temporal_flickering/prompt_00
10,0.0478295721113681,0.0807863250374794,temporal_flickering/prompt_00
11,0.0542520806193351,0.0503513626754283,temporal_flickering/prompt_00
12,0.0465863421559333,0.0699221342802047,temporal_flickering/prompt_00
13,0.0480703152716159,0.056317139416933,temporal_flickering/prompt_00
14,0.0455661341547966,0.0606686286628246,temporal_flickering/prompt_00
15,0.0478748455643653,0.0458723902702331,temporal_flickering/prompt_00
16,0.0502417758107185,0.063026875257492,temporal_flickering/prompt_00
17,0.0561777576804161,0.0391527228057384,temporal_flickering/prompt_00
18,0.0627469047904014,0.045004166662693,temporal_flickering/prompt_00
19,0.0563109777867794,0.052896000444889,temporal_flickering/prompt_00
20,0.0692408308386802,0.0475826486945152,temporal_flickering/prompt_00
21,0.0678304880857467,0.0446139723062515,temporal_flickering/prompt_00
22,0.0729524195194244,0.0643232092261314,temporal_flickering/prompt_00
23,0.0963571742177009,0.0363813005387783,temporal_flickering/prompt_00
24,0.1067264601588249,0.0435896217823028,temporal_flickering/prompt_00
25,0.1239486336708068,0.0442005954682827,temporal_flickering/prompt_00
26,0.1488517820835113,0.0509323328733444,temporal_flickering/prompt_00
27,0.2041629701852798,0.0915020182728767,temporal_flickering/prompt_00
28,0.2528475522994995,0.1094373241066932,temporal_flickering/prompt_00
29,0.3686008751392364,0.2446506321430206,temporal_flickering/prompt_00
0,0.0,0.0,temporal_flickering/prompt_05
1,0.3889387249946594,0.6242785453796387,temporal_flickering/prompt_05
2,0.105173222720623,0.4025067389011383,temporal_flickering/prompt_05
3,0.0788457095623016,0.2535306513309479,temporal_flickering/prompt_05
4,0.0559570752084255,0.1543229818344116,temporal_flickering/prompt_05
5,0.0687875747680664,0.120264895260334,temporal_flickering/prompt_05
6,0.0538932606577873,0.1241498216986656,temporal_flickering/prompt_05
7,0.0535546764731407,0.0869872942566871,temporal_flickering/prompt_05
8,0.0462226271629333,0.0786720663309097,temporal_flickering/prompt_05
9,0.0836779922246933,0.1218456923961639,temporal_flickering/prompt_05
10,0.0446547195315361,0.0898552313446998,temporal_flickering/prompt_05
11,0.0540277175605297,0.0549948550760746,temporal_flickering/prompt_05
12,0.0438295528292655,0.0730047300457954,temporal_flickering/prompt_05
13,0.0500160977244377,0.0579952932894229,temporal_flickering/prompt_05
14,0.0447991080582141,0.0691659152507782,temporal_flickering/prompt_05
15,0.0426478683948516,0.0481593236327171,temporal_flickering/prompt_05
16,0.050476673990488,0.0709977522492408,temporal_flickering/prompt_05
17,0.0575413405895233,0.0399198643863201,temporal_flickering/prompt_05
18,0.0589026771485805,0.0439421981573104,temporal_flickering/prompt_05
19,0.0513153709471225,0.056713655591011,temporal_flickering/prompt_05
20,0.0615791007876396,0.0513158775866031,temporal_flickering/prompt_05
21,0.0682822465896606,0.0452845692634582,temporal_flickering/prompt_05
22,0.0695861428976059,0.0656609088182449,temporal_flickering/prompt_05
23,0.089649811387062,0.044328186661005,temporal_flickering/prompt_05
24,0.1032005250453949,0.0478846654295921,temporal_flickering/prompt_05
25,0.1189910545945167,0.0535193495452404,temporal_flickering/prompt_05
26,0.14381904900074,0.0624065548181533,temporal_flickering/prompt_05
27,0.2021555304527282,0.1048053354024887,temporal_flickering/prompt_05
28,0.2536316514015198,0.1283674538135528,temporal_flickering/prompt_05
29,0.3793833255767822,0.2695982456207275,temporal_flickering/prompt_05
0,0.0,0.0,temporal_flickering/prompt_01
1,0.3921533524990082,0.7054637670516968,temporal_flickering/prompt_01
2,0.1034818142652511,0.3462499380111694,temporal_flickering/prompt_01
3,0.0800191983580589,0.2549459636211395,temporal_flickering/prompt_01
4,0.0574588328599929,0.2065726667642593,temporal_flickering/prompt_01
5,0.0670406967401504,0.1441530287265777,temporal_flickering/prompt_01
6,0.0567732527852058,0.1402032971382141,temporal_flickering/prompt_01
7,0.0556526705622673,0.1089140549302101,temporal_flickering/prompt_01
8,0.0473250150680542,0.0995896831154823,temporal_flickering/prompt_01
9,0.0853768438100814,0.1362596750259399,temporal_flickering/prompt_01
10,0.045722596347332,0.0948410406708717,temporal_flickering/prompt_01
11,0.0505612343549728,0.0663290321826934,temporal_flickering/prompt_01
12,0.0445820912718772,0.0809485614299774,temporal_flickering/prompt_01
13,0.0507850311696529,0.0650976672768592,temporal_flickering/prompt_01
14,0.0458354912698268,0.0733291059732437,temporal_flickering/prompt_01
15,0.0465768948197364,0.0513181872665882,temporal_flickering/prompt_01
16,0.0509313382208347,0.0745317861437797,temporal_flickering/prompt_01
17,0.0634890347719192,0.0433561019599437,temporal_flickering/prompt_01
18,0.0629336684942245,0.0453310757875442,temporal_flickering/prompt_01
19,0.0563161596655845,0.0616031661629676,temporal_flickering/prompt_01
20,0.0665609911084175,0.0467493273317813,temporal_flickering/prompt_01
21,0.0675640329718589,0.0443341210484504,temporal_flickering/prompt_01
22,0.0716987922787666,0.0647794902324676,temporal_flickering/prompt_01
23,0.0998241677880287,0.0438653863966465,temporal_flickering/prompt_01
24,0.103576622903347,0.0474756360054016,temporal_flickering/prompt_01
25,0.1254684776067733,0.0497926473617553,temporal_flickering/prompt_01
26,0.1492669284343719,0.0542999431490898,temporal_flickering/prompt_01
27,0.2043054401874542,0.0900003984570503,temporal_flickering/prompt_01
28,0.2516016960144043,0.1126380637288093,temporal_flickering/prompt_01
29,0.3695209324359894,0.2456195205450058,temporal_flickering/prompt_01
0,0.0,0.0,temporal_flickering/prompt_09
1,0.3893789052963257,0.6712131500244141,temporal_flickering/prompt_09
2,0.1087986975908279,0.439996600151062,temporal_flickering/prompt_09
3,0.0796974450349807,0.2674562633037567,temporal_flickering/prompt_09
4,0.0571771077811718,0.1704495400190353,temporal_flickering/prompt_09
5,0.0747875273227691,0.1378326416015625,temporal_flickering/prompt_09
6,0.0554236844182014,0.1419816315174102,temporal_flickering/prompt_09
7,0.0529738180339336,0.1005297675728797,temporal_flickering/prompt_09
8,0.0462479963898658,0.0951136872172355,temporal_flickering/prompt_09
9,0.085634633898735,0.1372769623994827,temporal_flickering/prompt_09
10,0.0440326817333698,0.0996011272072792,temporal_flickering/prompt_09
11,0.0593299865722656,0.0673300772905349,temporal_flickering/prompt_09
12,0.0447398386895656,0.0867233872413635,temporal_flickering/prompt_09
13,0.0488627851009368,0.0684793666005134,temporal_flickering/prompt_09
14,0.0441485419869422,0.0810630917549133,temporal_flickering/prompt_09
15,0.0440846681594848,0.0647290423512458,temporal_flickering/prompt_09
16,0.049745324999094,0.0752413496375083,temporal_flickering/prompt_09
17,0.0526949428021907,0.0583315230906009,temporal_flickering/prompt_09
18,0.0603233091533184,0.0584209002554416,temporal_flickering/prompt_09
19,0.0523685999214649,0.0684871971607208,temporal_flickering/prompt_09
20,0.0582856498658657,0.0612068697810173,temporal_flickering/prompt_09
21,0.0701822936534881,0.0501685664057731,temporal_flickering/prompt_09
22,0.0702482014894485,0.0726773366332054,temporal_flickering/prompt_09
23,0.0879138261079788,0.0489840768277645,temporal_flickering/prompt_09
24,0.1038141995668411,0.0497299544513225,temporal_flickering/prompt_09
25,0.1134532243013382,0.0546000190079212,temporal_flickering/prompt_09
26,0.1404865235090255,0.05853858217597,temporal_flickering/prompt_09
27,0.200067713856697,0.1009350046515464,temporal_flickering/prompt_09
28,0.2544663250446319,0.1190213784575462,temporal_flickering/prompt_09
29,0.3838665783405304,0.2543763220310211,temporal_flickering/prompt_09
0,0.0,0.0,temporal_flickering/prompt_02
1,0.3874077498912811,0.6949464082717896,temporal_flickering/prompt_02
2,0.1066319569945335,0.4200741350650787,temporal_flickering/prompt_02
3,0.0815941616892814,0.2856465280056,temporal_flickering/prompt_02
4,0.0595693066716194,0.160486027598381,temporal_flickering/prompt_02
5,0.0725335553288459,0.1097603142261505,temporal_flickering/prompt_02
6,0.0555737949907779,0.1210246458649635,temporal_flickering/prompt_02
7,0.0530355758965015,0.0838250368833541,temporal_flickering/prompt_02
8,0.0516337119042873,0.0747900605201721,temporal_flickering/prompt_02
9,0.0873356759548187,0.1190993934869766,temporal_flickering/prompt_02
10,0.0463488474488258,0.0807367712259292,temporal_flickering/prompt_02
11,0.0559015609323978,0.0495040118694305,temporal_flickering/prompt_02
12,0.0465157069265842,0.0673370510339737,temporal_flickering/prompt_02
13,0.0505040399730205,0.0494321621954441,temporal_flickering/prompt_02
14,0.0454502440989017,0.0638756901025772,temporal_flickering/prompt_02
15,0.0458120219409465,0.0457954742014408,temporal_flickering/prompt_02
16,0.0503265373408794,0.0653767511248588,temporal_flickering/prompt_02
17,0.0563845708966255,0.0374250076711177,temporal_flickering/prompt_02
18,0.0659515708684921,0.0440359115600585,temporal_flickering/prompt_02
19,0.0549406372010707,0.0556994527578353,temporal_flickering/prompt_02
20,0.0643403530120849,0.0470384731888771,temporal_flickering/prompt_02
21,0.0705096870660781,0.0467084608972072,temporal_flickering/prompt_02
22,0.0750307068228721,0.0679268985986709,temporal_flickering/prompt_02
23,0.0988918766379356,0.0425233468413353,temporal_flickering/prompt_02
24,0.1039565354585647,0.0446530990302562,temporal_flickering/prompt_02
25,0.1240331754088401,0.0481616184115409,temporal_flickering/prompt_02
26,0.1477178931236267,0.0552983395755291,temporal_flickering/prompt_02
27,0.2030521929264068,0.0932899862527847,temporal_flickering/prompt_02
28,0.2497723996639251,0.1164988651871681,temporal_flickering/prompt_02
29,0.3689045906066894,0.2503371238708496,temporal_flickering/prompt_02
0,0.0,0.0,temporal_flickering/prompt_08
1,0.3903777301311493,0.6322341561317444,temporal_flickering/prompt_08
2,0.108012855052948,0.3596630394458771,temporal_flickering/prompt_08
3,0.0796047821640968,0.2038927227258682,temporal_flickering/prompt_08
4,0.0567283779382705,0.1246481388807296,temporal_flickering/prompt_08
5,0.069661870598793,0.0981510579586029,temporal_flickering/prompt_08
6,0.0558735281229019,0.1116115152835846,temporal_flickering/prompt_08
7,0.0531888008117675,0.0810606256127357,temporal_flickering/prompt_08
8,0.0464833714067935,0.0666372179985046,temporal_flickering/prompt_08
